#dir_idx,angle_deg,total_thrust,response(0/1)
1,0,0.0,2.500,6,12.280
#dir_idx,angle_deg,total_thrust,response(0/1)
1,6,270.0,3.250,2,4.520
2,0,0.0,2.750,6,5.240
3,5,225.0,2.250,5,11.700
4,2,90.0,3.250,6,5.260
5,1,45.0,3.000,6,5.840
6,5,225.0,3.250,1,14.940
